id,restaurant_id,menu_category_id,name,description,price
1,1,1,とうふの和風サラダ,,680
2,1,1,とろーり卵のシーザーサラダ,,680
3,1,1,とりとグレープフルーツのゴマサラダ,,680
4,1,2,生ハムのクリームチーズ巻き,,680
5,1,2,チーズ盛り合わせ,,900
6,1,2,冷やっこ,,300
7,1,2,枝豆,,300
8,1,2,つけもの盛り合わせ,,550
9,1,2,九州地鶏のたたき,,680
10,1,2,タコと梅肉のおろし和え,,680
11,1,2,鶏皮のおろしポン酢,,600
12,1,2,タコとキムチ和えゴマ風味,,630
13,1,2,トマトとクリームのブルスケッタ,,600
14,1,2,おまかせ！前菜の盛り合わせ,,850
15,1,3,waiwai唐揚げ （4個）,,450
16,1,3,waiwai唐揚げ （6個）,,750
17,1,3,春巻き風チーズソーセージ,,730
18,1,3,チキン南蛮,,680
19,1,3,ポテトフライ,,450
20,1,3,とろーりポテもちチーズ,,630
21,1,3,ネギぶっかけ唐揚げ,,800
22,1,3,ハワイアンガーリックシュリンプ,,880
23,1,4,海鮮バタージョ,,1080
24,1,4,海鮮バタージョ (バケット食べ放題),,1200
25,1,4,チーズオムレツ,,680
26,1,4,ゆりねのバターホイル,,580
27,1,4,鶏肉のトマトソース煮込み,,1080
28,1,4,野菜たっぷり揚げ出し豆腐,,630
29,1,4,海鮮とアスパラの白ワイン蒸し,,880
30,1,4,焼きイカ ネギ塩レモン,,760
31,1,4,イカのわた焼き,,760
32,1,4,タコとエビのワサビマヨ和え,,880
33,1,4,もちもち水ぎょうざ,,630
34,1,4,アスパラとエリンギのエスカルゴバター炒め,,730
35,1,4,アスパラベーコン,,630
36,1,4,じっくり煮込んだすじこん,,680
37,1,4,リンゴとカモのソテー,,680
38,1,4,キノコと山芋のバター焼き,,600
39,1,5,パスタ (オリーブ トマト クリーム etc),,900
40,1,5,トリドン,,600
41,1,5,すじこんドン,,600
42,1,5,からあげドン,,600
43,1,5,とり雑炊,,1000
44,1,5,白ゴハン,,300
45,1,5,ガーリックトースト,,780
46,1,6,バニラアイス or チョコアイス,,300
47,1,7,国産ステーキ,,1500
48,1,7,有頭エビのトマトソース,,1200
49,1,8,生中,,390
50,1,8,生小,,330
51,1,8,エクストラコールド,,450
52,1,8,ビンビール,,450
53,1,8,ドライゼロ,,350
54,1,9,生搾りレモン,,450
55,1,9,生搾りグレープ,,480
56,1,9,カルピス,,480
57,1,9,プレーン,,400
58,1,9,うめぼし,,450
59,1,9,ベジタブル,,450
60,1,9,トマト,,450
61,1,10,角ハイボール,,380
62,1,10,竹鶴ハイボール,,550
63,1,10,コークハイボール,,500
64,1,10,ジンジャーハイボール,,550
65,1,10,角S,,500
66,1,10,角W,,800
67,1,17,ビオワイン （赤）,,480
68,1,17,ビオワイン （白）,,480
69,1,17,ボトル （2500円~）,,2500
70,1,17,スパークリング （ボトル）,,3500
71,1,13,黒霧島,,550
72,1,13,白霧島,,550
73,1,13,赤霧島,,600
74,1,13,いもがみ,,500
75,1,14,佐藤,,600
76,1,14,いいちこ,,380
77,1,14,二階堂,,380
78,1,11,熱燗 2合,,700
79,1,11,冷 2合,,700
80,1,11,八海山 1合,,800
81,1,12,あらごし梅酒,,600
82,1,15,カシスオレンジ,,500
83,1,15,カシスグレープ,,500
84,1,15,カシスソーダ,,500
85,1,15,カシスうーろん,,500
86,1,15,カシスかるぴす,,500
87,1,15,カシスべじたぶる,,500
88,1,15,カンパリオレンジ,,500
89,1,15,カンパリグレープ,,500
90,1,15,カンパリソーダ,,500
91,1,15,ジントニック,,500
92,1,15,ジンバック,,500
93,1,15,オレンジぶろっさむ,,500
94,1,15,スクリュードライバー,,500
95,1,15,ソルティードック,,500
96,1,15,ウォッカトニック,,500
97,1,15,ミスティア,,500
98,1,15,カルアミルク,,500
99,1,16,ウーロン茶,,350
100,1,16,オレンジ,,350
101,1,16,アップル,,350
102,1,16,ジンジャエール,,350
103,1,16,コーラ,,350
104,1,16,カルピス,,350
105,1,16,グレープフルーツ,,350